text,labels,fuel_type,year
"De uitworp van zwaveldioxide (SO2) door het verstoken van fossiele brandstoffen (olie, kolen en gas) is vorig jaar met 10 procent gedaald ten opzichte van 1988. De uitworp van stikstofoxiden (NOx) nam met 3 procent af.",2,gas,1990s
"Niets aan te doen, zegt British Coal: de kolen zijn voor de elektriciteitsmaatschappijen te duur, gas is goedkoper en we zitten al met enorme onverkoopbare voorraden. Toch zullen sociale spanningen niet uitblijven. Zulke historisch noodzakelijke transformaties dienen ook wel wat zorgvuldiger tot stand te worden gebracht.",0,gas,1990s
"DEN HAAG (GPD) - Het ministerie van economische zaken besteedt dit jaar circa ƒ 60 miljoen aan kernenergie-onderzoek. Dat is meer dan aan onderzoek naar duurzame energie (zon, wind en water) of naar energie uit steenkool, olie of gas. Alleen aan onderzoek naar energiebesparingsmogelijkheden wordt meer geld uitgegeven (/ 73 miljoen). De totale uitfaven voor energie-onderzoek in 992 bedragen f 180 miljoen, zo blijkt uit antwoorden van minister Koos Andriessen van economomische zaken op vragen uit de Tweede Kamer.",0,gas,1990s
"MUNCHEN (AP) - De grote Duitse elektriciteitsmaatschappijen VEBA en RWE willen kernenergie op den duur vaarwel zeggen en geen brandstof staven meer opwerken. Dat heeft de SUddeutsche Zeitung vandaag gemeld. Volgens de krant hebben de maatschappijen bondskanselier Helmut Konl in een brief op de hoogte gebracht. Als de huidige kerncentrales over een aantal jaren moeten worden gesloten, zouden zij moeten worden vervangen door kolen- en fascentrales, aldus de directies. Zij evelen wel aan het onderzoek naar veilige kernenergie voort te zetten.",0,gas,1990s
"Dit jaar is het precies 200 jaar geleden dat voor het eerst gasverlichting in een huis werd toegepast. Het was een Schotse ingenieur, William Murdoch, die zijn huis in Cornwall verlichtte met gas, dat hij uit steenkool verkregen had. Het woord 'gas' is in 1610 bedacht door onze landgenoot Johannes van Helmont en is afgeleid van het Griekse woord 'chaos. Tot het midden van de jaren zestig werd voor verlichting meestal gas afkomstig uit steenkolen gebruikt. Dit gas, een mengsel van waterstof en methaan, werd verkregen door steenkolen in een retort te verhitten. Om te voorkomen dat de steenkool verbrandt, gebeurt dit zonder lucht. Het was de Engelsman John Clayton, die deze methode van gaswinning uitvond. Hoewel 'de vader van de gasindustrie', zoals hij wel genoemd wordt, zijn uitvinding in 1684 deed, vond praktische toepassing ervan pas honderd jaar later plaats. Murdoch was niet de eerste die gasverlichting toepaste. Dat was Jan Minkeler, een hoogleraar in Luik. Hij verlichtte zijn collegezaal ermee. Het belang van Murdoch's toepassing bestond hierin, dat hij steenkoolgas voor huizen toepasbaar maakte. In de 19e eeuw verrezen gasfabrieken als paddestoelen uit de grond. Gasverlichting maakte het mogelijk langer te werken en dat was in de jaren van de industriële revolutie van groot belang. Voor de arbeiders werden de toch al lange werkdagen nog langer. Gas maken was een smerige baan en niet zonder gevaar. Veel arbeiders in gasfabrieken stierven aan bronchitis, longontsteking en kanker. Het gas dat we heden ten dage gebruiken, is aardgas. Dit gas geeft tweemaal zoveel warmte als steenkoolgas, is niet giftig en heeft geen reuk. Om veiligheidsredenen is een geurtje toege-",2,gas,1990s
In het binnenland daalde het verbruik met name door de toegenomen inzet van kolen in elektriciteitscentrales. Kleinverbruikers en de glastuinbouw namen wel iets meer af. De totaal in kaart gebrachte voorraad gas onder de Nederlandse bodem bedraagt nu 2500 miljard kubieke meter en dat is meer dan ooit in de geschiedenis van de Gasunie.,1,gas,1990s
"Het verbranden van biomassa, van hout, mest en landbouwafval in vooral de ontwikelingslanden kwam onlangs ook aan de orde in een artikel van de Duitse atmosfeer-chemici Paul Crutzen en Meinrat Andreae in Science (21-12-'9O). Zij schatten de hoeveelheid koolstof die jaalijks via deze biomassa verbrand wordt, op zon twee tot vijf miljard ton. De koolstofverbindingen en rookgassen die op deze manier in de atmosfeer terecht komen, zorgen voor ongewenste effecten op zowel locale als globale schaal. Energie voor en ontwikkeling van het derde platteland. Om dit te bereiken is het erg belangrijk dat er mensen uit de landen zelf opgeleid worden. In de afgelopen acht jaar is er een samenwerking geweest tussen het ITC en de Universiteit Twente, waarbij ongeveer 300 mensen uit ontwikkelingslanden vertrouwd gemaakt werden met de verschillende facetten van plattelandsenergie. Met het gasthoogleraarschap van prof. Hulscher aan het ITC is deze samenwerking nog hechter geworden. „Energie voor het platteland in de Derde Wereld is van belang voor ons allemaal,"" aldus Hulscher.",1,gas,1990s
"Ruinaard: „Die opbrengst is absoluut economisch rendabel om te worden gebruikt als brandstof voor een energiecentrale. En die rentabiliteit neemt alleen nog maar toe naarmate de prijzen van gas, olie en kolen blijven stijgen. En dat laatste is onderhand natuurlijk een hard gegeven.""",0,gas,1990s
"De gashouder in Dedemsvaart stond niet bij een gasfabriek - het produktiebedrijf stond 17 kilometer verder in Hoogeveen - en dat betekent dat er bij de deze gashouder ook geen sprake is van bodemverontreiniging. De Dedemsvaartse gashouder heeft, ook na de omschakeling op aardgas, nog zo'n dertig jaar dienst gedaan. ""Toen vond het gasbedrijf het, om reden van organisatie en kostenbesparing, tijd worden, de taak de gashouder over te laten nemen door een moderne drukregelaar. Gelukkig heeft die overschakeling niet het einde betekend van de gashouder,"" zegt het bestuur van de stichting GLAG. Enige eeuwen geleden al ontdekte men dat het mogelijk was gas te onttrekken aan steenkool. Het duurde echter nog tot de tweede helft van de 18e eeuw dat men de gebruikswaarde van dit koolgas ging inzien. In",0,gas,1990s
"Dit is het standpunt van drs. R. Mallant en J. Ybema van het Energieonderzoek Centrum Nederland ECN. Zij namen onlangs in Petten deel aan de nationale themadag over de mogelijkheden van waterstof als energiedrager. Waterstof kan volgens hen een belangrijke rol spelen als vervanger van de fossiele brandstoffen zoals steenkool, olie en aardgas, waarvan de voorraden opraken. Waterstof is op aarde in vrijwel onuitputtelijke hoeveelheden voorradig. ECN schat deze op enkele triljarden kilo's. Een triljard is een 1 met 21 nullen erachter. De overschakeling op waterstof is, zo zei Mallant van de afdeling brandstofceltechnologie, niet eenvoudig en zal zeker niet op korte termijn kunnen worden gerealiseerd. „Het zal zeker nog vijftig tot zestig jaar duren voordat er sprake kan zijn van een complete waterstofeconomie."" Dit betekent naar de mening van Mallant en Ybema, die is verbonden aan de afdeling beleidsstudies van ECN, niet",0,gas,1990s
"De Gasunie vindt dat concurrentie van gas plaats vindt met andere brandstoffen als olie en kolen. Gasunie wil transport en verkoop van gas in eigen hand houden. Dat Gasunie de spilfunctie niet misbruikt, blijkt uit het feit dat de Nederlandse gasprijzen op het niveau van de prijzen in andere landen liggen. De verschillen in West-Europa worden sterk bepaald door accijnzen en andere heffingen. De Gasunie verwacht rond 2010 een tekort op de Europese gasmarkt; dat wordt opgevangen met meer import uit Algerije (een LNG-pijp loopt naar Italië), meer gas uit Nigeria en Saoedi-Arabië en wellicht vanuit de Sovjetunie; het transport vanaf het verre Urengoi-veld is het probleem. Grotens schatte de bovenop de ramingen benodigede gashoev-heid op 150 miljard kuub. Om daarin te voorzien zijn in Europees verband investeringen tot een bedrag van 1000 miljard ecu (2,3 biljoen gulden) nodig.",2,gas,1990s
"GRONINGEN — De energiebalans van alcohol als autobrandstof is in Brazilië positief, maar in landen als de Verenigde Staten en Nederland negatief. Een negatieve energiebalans betekent dat het meer energie kost om de brandstof te maken dan het oplevert bij gebruik in de auto. Dat blijkt uit een onderzoek van Sietske de Vries, doctoraalstudente aan de Interfacultaire Vakgroep Energie en Milieukunde van de Rijksuniversiteit Groningen. Ze heeft gekeken naar de mogelijkheid om ethanol, een soort alcohol, te destilleren uit suikerriet of maïs. Over zo'n dertig jaar raakt de olie op. Bestaan er alternatieven voor benzine, die ook nog milieuvriendelijk zijn? Landbouwkringen noemen vloeibare brandstoffen als ethanol. Deze brandstoffen kunnen worden gemaakt uit energiegewassen. ""Om ethanol te maken heb je energie nodig. Ik onderscheid in mijn onderzoek drie fasen. De eerste is de landbouwfase, de groei van het energiegewas. De tweede fase is het transport van het gewas naar de fabriek waar - en dat is de derde fase - de ethanol wordt gemaakt,"" stelt De Vries. ""In elke fase zet je energie in. Behalve de energie voor het produktieproces zelf is er energie nodig om onder meer kunstmest, bestrijdingsmiddelen of machines te maken. Dat heb ik ook in mijn onderzoek meegenomen."" Ethanol kan worden gemaakt uit verschillende stoffen. Tot nu toe is er veel ervaring mee opgedaan in Brazilië. Daar is suikerrriet de grondstof. In de Verenigde Staten is maïs veel gebruikt voor ethanolproduktie. Deze twee stoffen zijn dan ook de uitgangspunten bij de berekeningen van De Vries. Deze berekeningen geven als resultaat een negatieve energiebalans voor maïs en een positieve voor suikerriet. ""Dit zegt dat energetisch gezien de produktie van ethanol uit maïs ongewenst is, want je stopt meer energie in het maken van ethanol dan je er uit krijgt,"" concludeert De Vries. De energie die wordt gebruikt bij de produktie van ethanol is veelal fossiele energie, dus olie, aardgas of kolen. De negatieve energiebalans houdt in dat deze fossiele energie beter rechtstreeks verstookt kan worden dan dat er ethanol uit gemaakt wordt. De berekeningen voor maïs gelden voor de VS. Volgens de onderzoekster pakken de berekeningen voor Nederland waarschijnlijk ongunstiger uit. Dat komt doordat hier we hier minder zon en lagere temperaturen hebben dan in de gebieden in de Verenigde Staten waar maïs wordt verbouwd. De energiebalans van het Braziliaanse suikerriet komt op een positief getal uit. In het gunstigste geval levert het proces viermaal zoveel energie voor gebruik in de auto dan er ingevoerd moet worden om de brandstof te maken. Dat komt onder meer doordat suikerriet gemakkelijker te bewerken is tot ethanol dan maïs. Ook is minder kunstmest nodig. Brazilië maakt al zestig jaar lang ethanol, dat in kleine hoeveelheden werd toegevoegd aan benzine. Als antwoord op de oliecrisis van 1973, met een verviervoudiging van de prijzen, begon de Braziliaanse regering het Proalcohol2Dprogramma. Een tweede reden hiervoor was een dieptepunt in de suikerprijs op de wereldmarkt. De produktie van ethanol steeg enorm: van 0,6 miljard liter in 1976 naar 11 miljard liter in 1985. In dat jaar reed 85 procent van de verkochte auto's op ethanol. Midden jaren tachtig daalde de olieprijs. Benzine werd een stuk goedkoper dan ethanol. Ook vonden de producenten van suikerriet dat ze te weinig betaald kregen. Ze gingen minder produceren, waardoor grote tekorten aan ethanol ontstonden. De overheid voelde zich daarom gedwongen de ethanol-produktie sterk te subsidiëren omdat het hele autopark is toegesneden op ethanol. Overschakeling naar benzine kan niet zomaar, want dan moeten de motoren worden aangepast. Hoe beoordeelt De Vries het Braziliaanse programma? ""Vanuit het energiegebruik bezien is het niet zo gek, vooral door de positieve energiebalans. De andere kant is dat er wel flinke subsidies nodig zijn. Economisch gezien is het alcoholbrandstof-plan onverstandig, tenzij de olieprijzen flink stijgen.""",0,gas,1990s
"Dat zou een advies kunnen opleveren, waarin elektriciteitscentrales worden gebonden aan kolen als brandstof. De prijs van stroom zou daardoor vermoedelijk stijgen. Maar tegenover goedkopere stroom via onder meer olie of gas, staan massa-ontslagen in de mijnbouw en de toeleveringsbedrijven.",2,gas,1990s
"Niet echt. In 1990 reeds tekenden rijk, provincies en de Samenwerkende Elektriciteits-Produktiebedrijven (SEP) een overeenkomst, waarin werd afgesproken dat de uitstoot van zwaveldioxide in 2000 met 90 procent zal zijn verminderd, ten opzichte van 1980. Niet zo moeilijk om datzelfde percentage door te trekken naar 2010, ook al zal naar wordt verondersteld de elektriciteitsproduktie met 2 procent per jaar toenemen. En weliswaar is de nu beoogde terugdringing van stikstofdioxide in 2010 20 procent hoger dan de 60 procent uit de overeenkomst, maar een heilig getal is het niet. Tachtig procent is namelijk wel heel veel, geeft de regering in het elektriciteitsplan zelf ook toe. Er zullen dan ook geen messen worden getrokken wanneer die doelstelling pas een paar jaar later wordt gehaald. De volgende zin in het persbericht. „Daarnaast wordt stabilisatic van de uitstoot van het broeikasgas kooldioxide (CO2) in 2010 ten opzichte van 1990 beoogd, ondanks een verwachte toename van het produktievermogen."" Tjongejonge, denkt de argeloze lezer: niet niks. Ondertussen lijkt deze doelstelling een behoorlijke afzwakking van het geldende regeringsbeleid. Dat gaat uit van een stabilisatie van de COj-uitstoot in zijn totaliteit in 1994 en zelfs een afname van 3 tot 5 procent in 2000. Wordt deze ambitieuze doelstelling dan losgelaten, nu de elektriciteitsproducenten er blijkbaar niet aan hoeven te voldoen? Nee zeker niet, haastte milieuminister Alders te zegeen tijdens een persconferentie. Men moest het als volgt zien: Centraal (met gas of kolen) opgewekte elektriciteit is een zuinige en efficiënte energiebron. Het is dan op zich ook helemaal niet verkeerd als het elektriciteitsgebruik toeneemt, ter vervanging van veelal inefficiënter direct gebruik van gas (bijvoorbeeld centrale verwarmingen en geisers) en olie. De CO;-uitstoot van elektriciteitscentrales neemt daardoor weliswaar toe, maar daartegenover staat een grotere afname bij andere energiebronnen. Alders geeft overigens zelf toe dat er op dit terrein nog tal van onzekerheden zijn. Een van de problemen die de CO 2-doelstellingen in gevaar brengt, is de verwachte economische groei. Hoewel het elektriciteitsplan uitgaat van een energiebesparing van maar liefst 30 procent, weegt die niet op tegen de toename van de economische produktie, waardoor het produktievermogen omhoog moet van 15000 Megawatt naar 18000 Megawatt. Alders heeft ook de cijfers gezien van het Rijks Instituut voor oe Milieuhygiëne, waaruit blijkt dat de uitstoot van CO2 in Nederland bij ongewijzigd beleid na 2000 weer flink toeneemt. Alleen daarom al wil hij invoering van fikse energieheffingen. De animo daarvoor is echter (nog) onvoldoende, zowel in Nederland, als in Europa en de rest van de wereld. Alders zit dus in een moeilijk parket.",2,gas,1990s
Het CE is bij de berekeningen overigens uitgegaan van de lage olieprijzen van de afgelopen jaren en daarmee ook van lage prijzen voor gas en kolen. Bovendien is bij de berekeningen niet uitgegaan van eventuele kosten voor het opvangen van vrijkomende CO2 bij het inzetten van gas of kolen. Het besparen van energie en daarmee de vermindering van de uitstoot van CO2 zou al meer zoden aan de dijk zetten dan het invoeren van kernenergie.,0,gas,1990s
"De Labourpartij en de mijnwerkers willen dat de regering de elektriciteitsbedrijven verplicht om voor hun centrales kolen te gebruiken in plaats van gas. Zij voeren aan dat het onverstandig is om gas te gebruiken voor de opweKking van elektriciteit, omdat de gasvoorraad over enkele decennia op is. De regering daarentegen meent dat de geprivatiseerde elektriciteitsbedrijven zelf mogen uitmaken wat zij in hun centrales stoken.",0,gas,1990s
"Volgens Rietjens zijn de energievoorraden aan olie, gas en kolen 110 keer het huidige wereldenergiegebruik, terwijl kernenergie uit uranium kan zorgen voor negen keer het huidige wereldenergiegebruik. Ondanks de beperkte voorraad uranium pleitte Rietjens voor de bouw van nieuwe kleine kerncentrales. Dit werd overgenomen door ir. N. Ketting, voorzitter van de directie van de Samenwerkende Elektriciteitsproduktiebedrijven. Ketting lanceerde het plan om alle auto's op elektriciteit te laten rijden. Kerncentrales zouden de stroom voor die auto's kunnen leveren.",0,gas,1990s
"Een elektrische auto produceert zelf geen uitlaatgassen, maar de stroom voor de voortbeweging komt uit een centrale. De TUV heeft uitgerekend hoeveel elektriciteit een elektrische auto nodig heeft. De Duitse stroom komt voor twee derde uit kolen en aardgas (fossiele brandstoffen) en voor een derde uit kernenergie.",1,gas,1990s
